IEEE Transactions on Big Data,2019,03,12
IEEE Transactions on Big Data,2021,03,11
IEEE Transactions on Big Data,2016,03,14
IEEE Transactions on Big Data,2020,03,21
IEEE Transactions on Big Data,2017,03,14
IEEE Transactions on Big Data,2018,03,16
Journal of Big Data,2020,01,14
Journal of Big Data,2018,01,8
Journal of Big Data,2016,01,16
Journal of Big Data,2017,01,13
Journal of Big Data,2021,01,11
Journal of Big Data,2019,01,10
IEEE Transactions on Knowledge and Data Engineering,2017,03,16
IEEE Transactions on Knowledge and Data Engineering,2020,03,15
IEEE Transactions on Knowledge and Data Engineering,2019,03,15
IEEE Transactions on Knowledge and Data Engineering,2021,03,17
IEEE Transactions on Knowledge and Data Engineering,2016,03,16
IEEE Transactions on Knowledge and Data Engineering,2018,03,6
