Siddhant Arora,2
Srikanta Bedathur,2
Francesco Belardinelli,2
Umberto Grandi,2
Rajesh Bordawekar,3
Oded Shmueli,2
Andrea Detti,3
Giulio Rossi,3
Nicola Blefari Melazzi,3
Ashish Sureka,2
Michele Orru,2
Riccardo Paolillo,2
Arash Termehchy,4
Martin Grohe,8
Peter Lindner,5
Tianxi Ji,2
Emre Yilmaz,2
Erman Ayday,3
Pan Li,2
Marco Montali,5
Andrey Rivkin,4
Hung Q. Ngo,8
Benny Kimelfeld,7
Dan Olteanu,12
Rudi Horn,2
James Cheney,2
XuanLong Nguyen,6
Maximilian Schleich,7
Jeremy Kepner,3
Vijay Gadepally,3
Dylan Hutchison,2
Hayden Jananthan,2
Mahmoud Abo Khamis,5
Boris Glavic,3
Gongsheng Yuan,2
Jiaheng Lu,3
Dietmar Seipel,2
Bortik Bandyopadhyay,2
Mashel Albarak,2
Rami Bahsoon,2
Witold Litwin,2
Alireza Samadian,2
Kirk Pruhs,2
H. V. Jagadish,2
Ahmet Kara,3
Milos Nikolic,3
Haozhe Zhang,3
Hoang Thanh Lam,2
Mathieu Sinn,2
Sudeepa Roy,5
Phokion G. Kolaitis,3
Albert Atserias,2
Jose Picado,2
Guy Van den Broeck,2
Chen Yuan,4
Guangyi Liu,4
Renchang Dai,4
Zhiwei Wang,3
Florin Rusu,2
Luigi Santocanale,3
Richard Shin,2
Oleksandr Polozov,2
Matthew Richardson,2
Diego Calvanese,4
Amarnath Gupta,2
Vivek Shah,2
Marcos Antonio Vaz Salles,2
Alvin Cheung,2
Dan Suciu,5
Robert E. Kent,2
Benjamin Moseley,2
Isil Dillig,3
Leopoldo Bertossi,6
Richa Singh,2
Mayank Vatsa,2
Afzel Noore,2
Shaleen Deep,4
Paraschos Koutris,5
Aythami Morales,2
Julian Fierrez,2
Weishu Liu,2
Nicole Schweikardt,4
Christian Hill,2
Feng Wang,2
Hui Deng,2
Yingbo Liu,2
Samuel Madden,3
Michele Ceriotti,2
Gang Chen,3
Beng Chin Ooi,3
Lee Friedman,2
Serhad Sarica,2
Jianxi Luo,2
Renzo Angles,2
Babak Salimi,2
Jie Li,2
Jan Van den Bussche,2
Junhao Wang,2
Behzad Hasani,3
Mohammad H. Mahoor,3
Gonzalo Navarro,3
Juan L. Reutter,2
Antoine Amarilli,3
Daniel Deutch,2
Pierre Senellart,2
Jens Lehmann,2
Benjamin Hilprecht,2
Carsten Binnig,2
Amir Shaikhha,2
Liat Peterfreund,2
Konstantinos Xirogiannopoulos,2
Amol Deshpande,2
Ester Livshits,2
Yuepeng Wang,2
Aaron Elmore,2
Pingcheng Ruan,2
Kian-Lee Tan,2
Meihui Zhang,2
Caiming Xiong,2
Richard Socher,2
Christoph Berkholz,2
Jens Keppeler,2
Xiao Hu,2
Zeinab Bahmani,2
Guohui Xiao,3
Benjamin Cogrel,2
Elena Botoeva,2
Zhengjie Miao,2
Tao Yu,2
Rui Zhang,2
Jiantao Wu,2
Fabrizio Orlandi,2
Declan O'Sullivan,2
Soumyabrata Dev,2
Zibo Meng,2
Shizhong Han,2
Yan Tong,2
Pavlos Fafalios,2
Kostas Petrakis,2
Yannis Tzitzikas,2
Martin Doerr,2
Arnaud Durand,2
Giacomo Kahn,2
Alexandre Bazin,2
Hao Zhang,2
Aditya Parameswaran,2
Batya Kenig,2
Federico Lelli,2
